contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,expiry,optionType
GOOG250207C00120000,2025-01-31 15:34:31+00:00,120.0,86.14,83.8,86.9,1.0,7,2.9160183349609374,True,2025-02-07,C
GOOG250207C00125000,2025-01-31 16:42:43+00:00,125.0,81.55,78.8,81.85,3.0,0,2.7050813623046874,True,2025-02-07,C
GOOG250207C00130000,2025-01-31 19:20:26+00:00,130.0,76.79,73.85,77.1,11.0,1,2.630374517822266,True,2025-02-07,C
GOOG250207C00135000,2025-01-29 15:17:27+00:00,135.0,61.41,68.85,72.05,,10,2.431644545898437,True,2025-02-07,C
GOOG250207C00140000,2025-01-30 14:50:48+00:00,140.0,63.0,63.8,67.1,1.0,22,2.2763714965820308,True,2025-02-07,C
GOOG250207C00145000,2025-01-31 15:40:06+00:00,145.0,61.31,58.8,61.95,4.0,9705,2.0546923632812497,True,2025-02-07,C
GOOG250207C00150000,2025-01-31 17:17:32+00:00,150.0,56.23,53.85,56.6,12.0,29,1.7661144506835935,True,2025-02-07,C
GOOG250207C00155000,2025-01-28 19:41:58+00:00,155.0,42.07,48.85,52.15,5.0,2,1.7963877368164063,True,2025-02-07,C
GOOG250207C00160000,2025-01-31 15:32:25+00:00,160.0,46.2,43.85,47.15,13.0,144,1.6376971240234375,True,2025-02-07,C
GOOG250207C00165000,2025-01-31 15:39:59+00:00,165.0,41.43,39.0,41.75,194.0,10,1.3701203369140624,True,2025-02-07,C
GOOG250207C00167500,2025-01-31 17:04:27+00:00,167.5,39.0,36.5,39.25,34.0,0,1.2968785156249998,True,2025-02-07,C
GOOG250207C00170000,2025-01-31 19:55:58+00:00,170.0,36.54,34.35,36.8,41.0,161,1.2382850585937497,True,2025-02-07,C
GOOG250207C00172500,2025-01-30 16:06:53+00:00,172.5,28.2,31.6,34.35,57.0,34,1.1782267651367184,True,2025-02-07,C
GOOG250207C00175000,2025-01-31 20:56:34+00:00,175.0,30.88,29.45,31.95,28.0,153,0.6621127539062501,True,2025-02-07,C
GOOG250207C00177500,2025-01-31 17:12:20+00:00,177.5,29.21,28.25,29.9,121.0,20,0.963867548828125,True,2025-02-07,C
GOOG250207C00180000,2025-01-31 20:46:57+00:00,180.0,26.07,25.55,26.65,109.0,187,0.7578149218750001,True,2025-02-07,C
GOOG250207C00182500,2025-01-31 16:43:49+00:00,182.5,24.55,22.85,24.25,22.0,48,0.6787141503906251,True,2025-02-07,C
GOOG250207C00185000,2025-01-31 20:50:00+00:00,185.0,21.55,20.95,21.95,182.0,241,0.725588681640625,True,2025-02-07,C
GOOG250207C00187500,2025-01-31 20:09:05+00:00,187.5,18.84,17.45,20.0,93.0,200,0.6035195898437502,True,2025-02-07,C
GOOG250207C00190000,2025-01-31 20:59:15+00:00,190.0,17.25,16.75,17.25,874.0,1579,0.6918976123046876,True,2025-02-07,C
GOOG250207C00192500,2025-01-31 20:53:16+00:00,192.5,14.9,14.25,15.2,48.0,256,0.6511265356445313,True,2025-02-07,C
GOOG250207C00195000,2025-01-31 20:59:49+00:00,195.0,13.2,12.85,13.1,477.0,1609,0.6748079394531252,True,2025-02-07,C
GOOG250207C00197500,2025-01-31 20:59:03+00:00,197.5,11.45,11.1,11.35,279.0,1518,0.6774934594726563,True,2025-02-07,C
GOOG250207C00200000,2025-01-31 20:59:55+00:00,200.0,9.7,9.55,9.7,1733.0,3812,0.6804231176757813,True,2025-02-07,C
GOOG250207C00202500,2025-01-31 20:59:20+00:00,202.5,8.37,8.0,8.3,1042.0,1398,0.6805451867675782,True,2025-02-07,C
GOOG250207C00205000,2025-01-31 20:59:56+00:00,205.0,6.85,6.8,6.9,4519.0,3711,0.6829865686035157,True,2025-02-07,C
GOOG250207C00207500,2025-01-31 20:59:50+00:00,207.5,5.73,5.35,5.85,1883.0,1097,0.6748079394531252,False,2025-02-07,C
GOOG250207C00210000,2025-01-31 20:59:59+00:00,210.0,4.58,4.5,4.65,6029.0,3525,0.6743196630859377,False,2025-02-07,C
GOOG250207C00212500,2025-01-31 20:59:49+00:00,212.5,3.7,3.6,3.7,1572.0,633,0.6689486230468751,False,2025-02-07,C
GOOG250207C00215000,2025-01-31 20:59:50+00:00,215.0,2.89,2.83,2.9,2429.0,1911,0.6635775830078127,False,2025-02-07,C
GOOG250207C00217500,2025-01-31 20:59:28+00:00,217.5,2.29,2.17,2.23,1453.0,832,0.6569858520507813,False,2025-02-07,C
GOOG250207C00220000,2025-01-31 20:59:03+00:00,220.0,1.72,1.64,1.69,2933.0,1704,0.6516148120117189,False,2025-02-07,C
GOOG250207C00222500,2025-01-31 20:59:28+00:00,222.5,1.31,1.23,1.27,858.0,286,0.648441015625,False,2025-02-07,C
GOOG250207C00225000,2025-01-31 20:59:34+00:00,225.0,0.98,0.85,0.95,1639.0,984,0.64062859375,False,2025-02-07,C
GOOG250207C00227500,2025-01-31 20:59:49+00:00,227.5,0.7,0.65,0.71,488.0,438,0.6450230810546875,False,2025-02-07,C
GOOG250207C00230000,2025-01-31 20:59:31+00:00,230.0,0.56,0.5,0.53,1382.0,2429,0.65039412109375,False,2025-02-07,C
